,_t,_o,_h,_l,_c,_v
961,1589422740000,3.75700000,3.75700000,3.75550000,3.75670000,432.04000000
962,1589422800000,3.75550000,3.75700000,3.75550000,3.75690000,588.80000000
963,1589422860000,3.75690000,3.76060000,3.75690000,3.75880000,7537.25000000
964,1589422920000,3.76000000,3.76000000,3.75900000,3.75920000,348.92000000
965,1589422980000,3.75880000,3.75880000,3.75840000,3.75840000,104.07000000
966,1589423040000,3.75840000,3.75840000,3.75740000,3.75780000,557.54000000
967,1589423100000,3.75550000,3.75550000,3.75380000,3.75400000,2171.02000000
968,1589423160000,3.75440000,3.75440000,3.75320000,3.75320000,3885.49000000
969,1589423220000,3.75290000,3.75690000,3.75290000,3.75650000,2262.79000000
970,1589423280000,3.75680000,3.75690000,3.75670000,3.75690000,728.04000000
971,1589423340000,3.75690000,3.76380000,3.75690000,3.76380000,6633.31000000
972,1589423400000,3.76360000,3.76360000,3.76150000,3.76150000,411.70000000
973,1589423460000,3.76150000,3.76260000,3.76110000,3.76240000,741.48000000
974,1589423520000,3.76190000,3.76190000,3.75810000,3.75980000,8286.03000000
975,1589423580000,3.76090000,3.76090000,3.75660000,3.75780000,7610.42000000
976,1589423640000,3.75930000,3.76130000,3.75930000,3.75970000,4657.25000000
977,1589423700000,3.75970000,3.75970000,3.75970000,3.75970000,0.00000000
978,1589423760000,3.75960000,3.75990000,3.75840000,3.75840000,636.35000000
979,1589423820000,3.75950000,3.76150000,3.75950000,3.76020000,1583.58000000
980,1589423880000,3.76200000,3.76720000,3.76200000,3.76720000,6115.73000000
981,1589423940000,3.76880000,3.76910000,3.76610000,3.76760000,3770.92000000
982,1589424000000,3.76810000,3.76810000,3.76420000,3.76490000,3611.39000000
983,1589424060000,3.76380000,3.76380000,3.76260000,3.76340000,164.68000000
984,1589424120000,3.76100000,3.76290000,3.76100000,3.76290000,2265.37000000
985,1589424180000,3.76250000,3.76330000,3.76180000,3.76180000,1187.38000000
986,1589424240000,3.76180000,3.76300000,3.76180000,3.76300000,946.42000000
987,1589424300000,3.76300000,3.76580000,3.76300000,3.76530000,5146.46000000
988,1589424360000,3.76480000,3.76480000,3.76310000,3.76320000,239.43000000
989,1589424420000,3.76320000,3.76320000,3.75940000,3.75940000,368.19000000
990,1589424480000,3.75950000,3.75960000,3.75950000,3.75950000,480.53000000
991,1589424540000,3.75940000,3.76000000,3.75940000,3.76000000,67.22000000
992,1589424600000,3.76050000,3.76050000,3.75640000,3.75640000,3022.63000000
993,1589424660000,3.75660000,3.75660000,3.75640000,3.75640000,126.22000000
994,1589424720000,3.75640000,3.75640000,3.75640000,3.75640000,42.00000000
995,1589424780000,3.75640000,3.75640000,3.75640000,3.75640000,0.00000000
996,1589424840000,3.75710000,3.76580000,3.75710000,3.76440000,10107.78000000
997,1589424900000,3.76490000,3.76910000,3.76410000,3.76790000,5748.99000000
998,1589424960000,3.76790000,3.76790000,3.76430000,3.76460000,151.73000000
999,1589425020000,3.76460000,3.76460000,3.76460000,3.76460000,28.78000000
1000,1589425080000,3.76450000,3.76710000,3.76420000,3.76710000,644.13000000
1001,1589425140000,3.76780000,3.77200000,3.76780000,3.76990000,2592.41000000
1002,1589425200000,3.76660000,3.76660000,3.76520000,3.76550000,437.97000000
1003,1589425260000,3.76430000,3.76430000,3.76430000,3.76430000,251.00000000
1004,1589425320000,3.76480000,3.76530000,3.76460000,3.76530000,506.06000000
1005,1589425380000,3.76460000,3.76460000,3.76410000,3.76420000,1341.53000000
1006,1589425440000,3.76420000,3.76430000,3.76410000,3.76420000,1537.31000000
1007,1589425500000,3.76450000,3.76450000,3.76190000,3.76310000,4492.04000000
1008,1589425560000,3.76130000,3.76130000,3.75840000,3.75970000,628.95000000
1009,1589425620000,3.75790000,3.75790000,3.75710000,3.75710000,102.52000000
1010,1589425680000,3.75800000,3.75890000,3.75790000,3.75890000,131.58000000
1011,1589425740000,3.75660000,3.76150000,3.75660000,3.76100000,1075.22000000
1012,1589425800000,3.76000000,3.76160000,3.75730000,3.75730000,4699.77000000
1013,1589425860000,3.75670000,3.75940000,3.75570000,3.75930000,837.18000000
1014,1589425920000,3.75870000,3.75870000,3.75800000,3.75840000,867.48000000
1015,1589425980000,3.75840000,3.75840000,3.75760000,3.75760000,108.70000000
1016,1589426040000,3.75740000,3.75740000,3.75400000,3.75420000,1590.72000000
1017,1589426100000,3.75530000,3.75830000,3.75530000,3.75830000,328.00000000
1018,1589426160000,3.75860000,3.75900000,3.75800000,3.75800000,905.02000000
1019,1589426220000,3.75800000,3.75800000,3.74140000,3.74450000,97681.83000000
1020,1589426280000,3.74450000,3.74990000,3.74260000,3.74430000,7339.06000000
1021,1589426340000,3.74420000,3.74620000,3.74340000,3.74420000,4447.82000000
1022,1589426400000,3.74570000,3.74570000,3.72970000,3.73400000,75760.12000000
1023,1589426460000,3.73670000,3.73850000,3.73320000,3.73330000,5120.29000000
1024,1589426520000,3.73370000,3.73670000,3.73360000,3.73670000,413.78000000
1025,1589426580000,3.73760000,3.74340000,3.73740000,3.74270000,1827.96000000
1026,1589426640000,3.74260000,3.74260000,3.73600000,3.73640000,3968.86000000
1027,1589426700000,3.73600000,3.73740000,3.73500000,3.73570000,2433.45000000
1028,1589426760000,3.73570000,3.73920000,3.73570000,3.73860000,1663.52000000
1029,1589426820000,3.74090000,3.74350000,3.74090000,3.74280000,399.65000000
1030,1589426880000,3.74120000,3.74770000,3.74120000,3.74770000,2060.77000000
1031,1589426940000,3.74780000,3.75040000,3.74660000,3.75040000,1965.51000000
1032,1589427000000,3.74880000,3.75000000,3.74540000,3.74980000,1409.51000000
1033,1589427060000,3.74960000,3.74960000,3.74620000,3.74700000,1636.53000000
1034,1589427120000,3.74750000,3.74750000,3.74510000,3.74530000,2155.79000000
1035,1589427180000,3.74640000,3.74640000,3.74340000,3.74460000,2137.92000000
1036,1589427240000,3.74350000,3.74350000,3.74270000,3.74290000,1709.30000000
1037,1589427300000,3.74270000,3.74270000,3.74200000,3.74200000,5786.03000000
1038,1589427360000,3.74220000,3.74330000,3.74200000,3.74200000,1057.37000000
1039,1589427420000,3.74200000,3.74200000,3.73790000,3.73800000,6617.94000000
1040,1589427480000,3.73770000,3.73940000,3.73770000,3.73940000,538.71000000
1041,1589427540000,3.73740000,3.73950000,3.73700000,3.73950000,329.02000000
1042,1589427600000,3.73940000,3.73970000,3.73180000,3.73450000,3645.96000000
1043,1589427660000,3.73210000,3.73480000,3.73210000,3.73480000,1969.61000000
1044,1589427720000,3.73470000,3.74050000,3.73340000,3.73950000,1924.38000000
1045,1589427780000,3.73960000,3.73960000,3.73820000,3.73950000,139.66000000
1046,1589427840000,3.73950000,3.73960000,3.73840000,3.73840000,785.63000000
1047,1589427900000,3.73920000,3.74770000,3.73920000,3.74560000,5944.77000000
1048,1589427960000,3.74300000,3.74350000,3.74140000,3.74280000,1174.54000000
1049,1589428020000,3.74290000,3.74410000,3.74290000,3.74410000,98.36000000
1050,1589428080000,3.74520000,3.74530000,3.74470000,3.74470000,677.64000000
1051,1589428140000,3.74500000,3.74500000,3.74320000,3.74320000,599.72000000
1052,1589428200000,3.74330000,3.74330000,3.74300000,3.74330000,1733.61000000
1053,1589428260000,3.74470000,3.74470000,3.74350000,3.74380000,799.86000000
1054,1589428320000,3.74380000,3.74380000,3.74040000,3.74250000,4090.35000000
1055,1589428380000,3.74250000,3.74400000,3.74250000,3.74400000,403.37000000
1056,1589428440000,3.74420000,3.74690000,3.74250000,3.74680000,4729.93000000
1057,1589428500000,3.74740000,3.74760000,3.74540000,3.74550000,486.81000000
1058,1589428560000,3.74580000,3.74810000,3.74500000,3.74810000,1770.08000000
1059,1589428620000,3.74640000,3.74820000,3.74640000,3.74800000,35.01000000
1060,1589428680000,3.74800000,3.74800000,3.74040000,3.74070000,3586.95000000
1061,1589428740000,3.74150000,3.74310000,3.74070000,3.74130000,1246.51000000
1062,1589428800000,3.74020000,3.74090000,3.73530000,3.74040000,21337.13000000
1063,1589428860000,3.74150000,3.74200000,3.73780000,3.73780000,3090.33000000
1064,1589428920000,3.73960000,3.74040000,3.73780000,3.73920000,292.30000000
1065,1589428980000,3.73900000,3.73900000,3.73530000,3.73540000,2911.78000000
1066,1589429040000,3.73630000,3.73800000,3.73530000,3.73760000,835.00000000
1067,1589429100000,3.73540000,3.74110000,3.73520000,3.74110000,1104.49000000
1068,1589429160000,3.74110000,3.74800000,3.74110000,3.74370000,3393.73000000
1069,1589429220000,3.74460000,3.74610000,3.74370000,3.74600000,1262.24000000
1070,1589429280000,3.74790000,3.74790000,3.74340000,3.74620000,5115.84000000
1071,1589429340000,3.74620000,3.74900000,3.74620000,3.74840000,1413.24000000
1072,1589429400000,3.74880000,3.74880000,3.74780000,3.74820000,271.50000000
1073,1589429460000,3.74850000,3.74870000,3.74780000,3.74820000,206.86000000
1074,1589429520000,3.74800000,3.74870000,3.74800000,3.74860000,4099.24000000
1075,1589429580000,3.74860000,3.74870000,3.74350000,3.74500000,1280.05000000
1076,1589429640000,3.74500000,3.74600000,3.74460000,3.74600000,1365.46000000
1077,1589429700000,3.74650000,3.74890000,3.74650000,3.74820000,3550.80000000
1078,1589429760000,3.74730000,3.74730000,3.74730000,3.74730000,67.00000000
1079,1589429820000,3.74720000,3.74730000,3.74410000,3.74690000,579.20000000
1080,1589429880000,3.74670000,3.74670000,3.74550000,3.74550000,321.08000000
1081,1589429940000,3.74310000,3.74810000,3.74290000,3.74810000,2950.00000000
1082,1589430000000,3.74770000,3.74770000,3.74740000,3.74740000,251.14000000
1083,1589430060000,3.74800000,3.74820000,3.74670000,3.74800000,2125.13000000
1084,1589430120000,3.74880000,3.74900000,3.74880000,3.74900000,987.52000000
1085,1589430180000,3.74900000,3.74970000,3.74900000,3.74940000,1001.29000000
1086,1589430240000,3.74910000,3.74910000,3.74910000,3.74910000,206.08000000
1087,1589430300000,3.74910000,3.75000000,3.74910000,3.75000000,5995.09000000
1088,1589430360000,3.74990000,3.74990000,3.74940000,3.74940000,240.90000000
1089,1589430420000,3.75000000,3.75000000,3.74960000,3.74960000,737.89000000
1090,1589430480000,3.74990000,3.75070000,3.74950000,3.74950000,9266.78000000
1091,1589430540000,3.74960000,3.75150000,3.74960000,3.75150000,1211.63000000
1092,1589430600000,3.75110000,3.75170000,3.75100000,3.75170000,479.00000000
1093,1589430660000,3.75270000,3.75440000,3.75240000,3.75390000,1634.80000000
1094,1589430720000,3.75380000,3.75380000,3.75250000,3.75250000,666.71000000
1095,1589430780000,3.75250000,3.75290000,3.75250000,3.75290000,1097.32000000
1096,1589430840000,3.75380000,3.75680000,3.75380000,3.75650000,2482.58000000
1097,1589430900000,3.75660000,3.75670000,3.74910000,3.74990000,10597.98000000
1098,1589430960000,3.75040000,3.75060000,3.75000000,3.75060000,277.51000000
1099,1589431020000,3.75080000,3.75080000,3.75080000,3.75080000,233.81000000
1100,1589431080000,3.75050000,3.75070000,3.75040000,3.75040000,236.90000000
1101,1589431140000,3.75030000,3.75080000,3.75020000,3.75020000,478.28000000
1102,1589431200000,3.75130000,3.75340000,3.75130000,3.75340000,4533.21000000
1103,1589431260000,3.75340000,3.75340000,3.75330000,3.75330000,183.50000000
1104,1589431320000,3.75340000,3.75340000,3.75330000,3.75330000,601.65000000
1105,1589431380000,3.75010000,3.75010000,3.74950000,3.74950000,226.64000000
1106,1589431440000,3.74930000,3.74930000,3.74900000,3.74900000,2187.71000000
1107,1589431500000,3.74890000,3.74960000,3.74890000,3.74890000,13750.64000000
1108,1589431560000,3.74890000,3.74900000,3.74890000,3.74890000,2091.78000000
1109,1589431620000,3.74860000,3.74860000,3.74860000,3.74860000,48.69000000
1110,1589431680000,3.74860000,3.74860000,3.74860000,3.74860000,0.00000000
1111,1589431740000,3.74910000,3.74990000,3.74910000,3.74990000,200.00000000
1112,1589431800000,3.74990000,3.74990000,3.74100000,3.74100000,4286.23000000
1113,1589431860000,3.74360000,3.74360000,3.74130000,3.74220000,172.50000000
1114,1589431920000,3.74230000,3.74230000,3.73880000,3.73920000,2520.99000000
1115,1589431980000,3.73920000,3.74370000,3.73920000,3.74200000,2746.60000000
1116,1589432040000,3.74220000,3.74220000,3.73880000,3.73880000,1597.61000000
1117,1589432100000,3.73900000,3.73920000,3.73820000,3.73920000,1730.87000000
1118,1589432160000,3.73900000,3.74080000,3.73830000,3.74080000,1000.89000000
1119,1589432220000,3.74040000,3.74040000,3.73700000,3.73770000,248.35000000
1120,1589432280000,3.73740000,3.73860000,3.73690000,3.73830000,1103.45000000
1121,1589432340000,3.73780000,3.73800000,3.73780000,3.73800000,198.56000000
1122,1589432400000,3.73700000,3.73700000,3.72070000,3.72440000,31528.46000000
1123,1589432460000,3.72440000,3.72580000,3.72050000,3.72050000,7127.39000000
1124,1589432520000,3.72020000,3.72700000,3.71790000,3.72360000,20256.53000000
1125,1589432580000,3.72370000,3.72380000,3.71350000,3.71500000,13040.89000000
1126,1589432640000,3.71500000,3.72260000,3.71460000,3.72150000,3301.68000000
1127,1589432700000,3.72140000,3.72140000,3.71100000,3.71490000,10919.01000000
1128,1589432760000,3.71470000,3.71550000,3.69470000,3.70150000,53109.55000000
1129,1589432820000,3.70470000,3.71190000,3.70000000,3.70390000,5049.11000000
1130,1589432880000,3.70390000,3.71090000,3.70390000,3.71090000,1685.52000000
1131,1589432940000,3.71030000,3.71290000,3.71030000,3.71280000,1085.04000000
1132,1589433000000,3.71270000,3.71310000,3.71110000,3.71290000,210.74000000
1133,1589433060000,3.71290000,3.71290000,3.70690000,3.70690000,1549.08000000
1134,1589433120000,3.70710000,3.70950000,3.70710000,3.70760000,2074.82000000
1135,1589433180000,3.70890000,3.71020000,3.70890000,3.70980000,625.43000000
1136,1589433240000,3.71030000,3.71310000,3.70830000,3.71310000,4587.82000000
1137,1589433300000,3.71090000,3.71100000,3.70590000,3.70650000,578.77000000
1138,1589433360000,3.70650000,3.71260000,3.70650000,3.71160000,4511.24000000
1139,1589433420000,3.71340000,3.72030000,3.71340000,3.72030000,2336.99000000
1140,1589433480000,3.72020000,3.72020000,3.71730000,3.71880000,7321.49000000
1141,1589433540000,3.71880000,3.72090000,3.71880000,3.72090000,235.90000000
1142,1589433600000,3.72020000,3.72120000,3.71980000,3.72010000,907.55000000
1143,1589433660000,3.72060000,3.72090000,3.71540000,3.71720000,4171.01000000
1144,1589433720000,3.71670000,3.71750000,3.71610000,3.71720000,1715.07000000
1145,1589433780000,3.71750000,3.71750000,3.71600000,3.71680000,1828.83000000
1146,1589433840000,3.71680000,3.71680000,3.71460000,3.71460000,1813.59000000
1147,1589433900000,3.71160000,3.72300000,3.71120000,3.72300000,4597.58000000
1148,1589433960000,3.72340000,3.73140000,3.72340000,3.72800000,3995.36000000
1149,1589434020000,3.73070000,3.73140000,3.72590000,3.73120000,1811.15000000
1150,1589434080000,3.73060000,3.73450000,3.73060000,3.73140000,2212.36000000
1151,1589434140000,3.73150000,3.73400000,3.73150000,3.73230000,909.30000000
1152,1589434200000,3.73180000,3.73390000,3.72860000,3.73390000,6908.25000000
1153,1589434260000,3.72970000,3.73080000,3.72800000,3.72800000,115.68000000
1154,1589434320000,3.72660000,3.72720000,3.72510000,3.72600000,844.22000000
1155,1589434380000,3.72650000,3.72960000,3.72650000,3.72650000,931.82000000
1156,1589434440000,3.72640000,3.72650000,3.72370000,3.72500000,929.31000000
1157,1589434500000,3.72430000,3.72650000,3.72420000,3.72650000,2808.34000000
1158,1589434560000,3.72590000,3.73480000,3.72590000,3.73300000,15173.49000000
1159,1589434620000,3.73160000,3.73750000,3.73160000,3.73680000,1853.91000000
1160,1589434680000,3.73630000,3.73630000,3.73000000,3.73160000,11287.38000000
1161,1589434740000,3.73350000,3.73510000,3.73220000,3.73510000,535.43000000
1162,1589434800000,3.73100000,3.73700000,3.73100000,3.73700000,4203.34000000
1163,1589434860000,3.73620000,3.73620000,3.73400000,3.73410000,1481.88000000
1164,1589434920000,3.73410000,3.73750000,3.73400000,3.73720000,849.14000000
1165,1589434980000,3.73640000,3.73640000,3.73350000,3.73460000,396.52000000
1166,1589435040000,3.73470000,3.73600000,3.73260000,3.73320000,20647.43000000
1167,1589435100000,3.73390000,3.73520000,3.73300000,3.73520000,1383.00000000
1168,1589435160000,3.73450000,3.73810000,3.73450000,3.73730000,1522.35000000
1169,1589435220000,3.73820000,3.74260000,3.73820000,3.74120000,2248.55000000
1170,1589435280000,3.74330000,3.74330000,3.74330000,3.74330000,16.04000000
1171,1589435340000,3.74180000,3.74270000,3.73480000,3.73600000,2671.16000000
1172,1589435400000,3.73750000,3.73920000,3.73620000,3.73920000,725.86000000
1173,1589435460000,3.73910000,3.74750000,3.73270000,3.73680000,15285.53000000
1174,1589435520000,3.73500000,3.74180000,3.73370000,3.73510000,19158.33000000
1175,1589435580000,3.73510000,3.73950000,3.73510000,3.73700000,2014.01000000
1176,1589435640000,3.73910000,3.73910000,3.73460000,3.73650000,7481.75000000
1177,1589435700000,3.73730000,3.74510000,3.73730000,3.73910000,15829.16000000
1178,1589435760000,3.74130000,3.74130000,3.74000000,3.74050000,352.14000000
1179,1589435820000,3.74230000,3.74350000,3.74130000,3.74130000,368.00000000
1180,1589435880000,3.74250000,3.74440000,3.74250000,3.74440000,3098.90000000
1181,1589435940000,3.74370000,3.74620000,3.74350000,3.74620000,2743.39000000
1182,1589436000000,3.74650000,3.74970000,3.74640000,3.74790000,2113.91000000
1183,1589436060000,3.74590000,3.74600000,3.73490000,3.73760000,18697.36000000
1184,1589436120000,3.73740000,3.74000000,3.73710000,3.73880000,2465.11000000
1185,1589436180000,3.73880000,3.73890000,3.73660000,3.73770000,1301.94000000
1186,1589436240000,3.73900000,3.73900000,3.73900000,3.73900000,108.28000000
1187,1589436300000,3.73880000,3.73990000,3.73870000,3.73990000,1425.79000000
1188,1589436360000,3.74000000,3.74070000,3.74000000,3.74000000,912.93000000
1189,1589436420000,3.74000000,3.74150000,3.73860000,3.74150000,197.00000000
1190,1589436480000,3.74220000,3.74270000,3.74150000,3.74270000,581.26000000
1191,1589436540000,3.74330000,3.74330000,3.74120000,3.74120000,1086.68000000
1192,1589436600000,3.74100000,3.74160000,3.73990000,3.74080000,1491.92000000
